id,price
20421,202270.58
20422,422619.03
20423,531102.56
20424,349705.4
20425,827173.0
20426,483792.12
20427,678934.44
20428,993703.7
20429,620669.8
20430,446702.03
20431,184755.14
20432,502022.6
20433,209719.67
20434,589407.2
20435,560110.8
20436,573302.3
20437,687285.2
20438,361889.34
20439,921025.5
20440,334434.72
20441,592653.56
20442,429970.28
20443,389074.16
20444,484766.9
20445,403542.28
20446,390164.22
20447,918793.7
20448,418226.4
20449,273455.84
20450,798486.3
20451,312484.53
20452,266661.88
20453,372318.84
20454,474642.34
20455,630700.94
20456,824634.94
20457,590874.2
20458,576046.56
20459,663936.4
20460,429741.06
20461,323513.34
20462,226821.66
20463,289009.84
20464,185271.8
20465,1679187.2
20466,728159.06
20467,503789.47
20468,347979.88
20469,413679.8
20470,374303.72
20471,278476.84
20472,607310.75
20473,250522.52
20474,209401.86
20475,392465.16
20476,403920.16
20477,411109.22
20478,330368.6
20479,329967.6
20480,358782.4
20481,855520.7
20482,397728.7
20483,274944.25
20484,564384.1
20485,446373.12
20486,516670.78
20487,726829.56
20488,387123.03
20489,353166.16
20490,855720.4
20491,409851.6
20492,514458.7
20493,158908.95
20494,673438.0
20495,458308.28
20496,472167.16
20497,422571.47
20498,407975.1
20499,338054.66
20500,406528.7
20501,282321.72
20502,292796.12
20503,688294.6
20504,351726.28
20505,213610.7
20506,1461534.9
20507,364017.66
20508,188730.75
20509,409781.6
20510,294899.78
20511,855511.06
20512,327503.6
20513,479095.34
20514,301071.28
20515,322098.75
20516,429596.47
20517,624840.5
20518,379814.3
20519,1463420.1
20520,344994.1
20521,409915.97
20522,1067295.4
20523,443950.78
20524,395734.2
20525,501820.84
20526,333395.84
20527,479607.97
20528,299628.62
20529,952304.7
20530,599938.44
20531,474202.66
20532,1385880.8
20533,512589.78
20534,783078.7
20535,390189.6
20536,206907.05
20537,315146.72
20538,484815.6
20539,378816.53
20540,385152.7
20541,422350.1
20542,841591.94
20543,310080.53
20544,444402.03
20545,773432.3
20546,413017.8
20547,565849.2
20548,912337.25
20549,425745.34
20550,1065602.5
20551,390823.6
20552,345942.78
20553,661672.44
20554,317915.0
20555,781653.1
20556,717141.94
20557,338985.22
20558,489195.53
20559,303690.72
20560,600137.9
20561,436404.28
20562,384150.6
20563,425784.2
20564,1305245.8
20565,1174999.6
20566,995360.8
20567,453168.47
20568,277775.97
20569,409671.53
20570,330404.34
20571,399814.16
20572,394011.75
20573,305823.6
20574,390414.78
20575,197631.77
20576,508248.16
20577,416730.97
20578,300608.9
20579,679174.06
20580,542253.06
20581,585572.0
20582,295252.1
20583,717166.06
20584,912220.2
20585,754896.9
20586,290697.47
20587,351678.97
20588,379685.66
20589,509402.9
20590,209744.77
20591,896196.06
20592,568065.7
20593,227270.39
20594,387093.53
20595,446184.47
20596,484992.72
20597,635388.3
20598,735725.25
20599,325215.53
20600,419454.84
20601,422173.03
20602,340525.25
20603,302144.84
20604,305464.47
20605,630418.0
20606,267189.72
20607,619884.1
20608,647944.2
20609,461513.84
20610,911162.94
20611,232343.92
20612,282749.97
20613,341963.22
20614,568217.06
20615,460675.9
20616,341576.88
20617,429543.6
20618,321171.44
20619,278427.97
20620,407860.06
20621,411697.03
20622,649242.44
20623,683820.06
20624,356890.94
20625,409818.84
20626,426431.22
20627,432999.34
20628,333598.9
20629,451505.66
20630,210752.77
20631,309002.16
20632,299676.34
20633,472474.53
20634,405729.53
20635,400538.34
20636,1034540.94
20637,473687.25
20638,389296.06
20639,476952.75
20640,229856.61
20641,601765.9
20642,270250.78
20643,458055.66
20644,469916.7
20645,417334.78
20646,347614.28
20647,268339.6
20648,437373.03
20649,494491.2
20650,881539.94
20651,298082.38
20652,436696.66
20653,530267.4
20654,290102.84
20655,437491.25
20656,419677.25
20657,376949.22
20658,502643.25
20659,547535.56
20660,849318.7
20661,932250.06
20662,375220.62
20663,226260.05
20664,299412.28
20665,375341.9
20666,446070.6
20667,374890.47
20668,639912.56
20669,215187.33
20670,254297.48
20671,443646.44
20672,259041.97
20673,251901.28
20674,317721.3
20675,451281.1
20676,464126.72
20677,345140.7
20678,442272.28
20679,475896.28
20680,319898.88
20681,435984.28
20682,599132.06
20683,271249.4
20684,282539.34
20685,449775.25
20686,496595.28
20687,655398.2
20688,408675.94
20689,279475.28
20690,367227.97
20691,407876.9
20692,583168.44
20693,215713.64
20694,431182.4
20695,431045.78
20696,456188.9
20697,370416.56
20698,346127.9
20699,511598.62
20700,871353.3
20701,219083.2
20702,253918.0
20703,235519.31
20704,581393.9
20705,387427.84
20706,459431.12
20707,282243.5
20708,476125.78
20709,393699.84
20710,470160.94
20711,264684.84
20712,292318.53
20713,411428.66
20714,387777.66
20715,340479.7
20716,365167.84
20717,466091.9
20718,327900.56
20719,514219.84
20720,485842.78
20721,527577.1
20722,669802.9
20723,529396.6
20724,548858.3
20725,442345.03
20726,274151.97
20727,278013.3
20728,412458.34
20729,452020.9
20730,654279.8
20731,432711.88
20732,361011.84
20733,673691.94
20734,382391.97
20735,436627.28
20736,482847.28
20737,287967.6
20738,401492.16
20739,1225492.1
20740,682128.4
20741,1606945.9
20742,429002.72
20743,372059.1
20744,265277.47
20745,783936.25
20746,469641.94
20747,289249.1
20748,726436.9
20749,386700.1
20750,363173.47
20751,381293.97
20752,399204.6
20753,582295.2
20754,506531.12
20755,1861032.4
20756,418935.12
20757,657579.8
20758,510995.62
20759,228878.86
20760,523030.28
20761,1005952.9
20762,269088.03
20763,577043.44
20764,428146.44
20765,313086.4
20766,575728.75
20767,353164.84
20768,417078.4
20769,645284.3
20770,254228.36
20771,306670.53
20772,1695118.9
20773,282733.97
20774,396260.3
20775,412540.1
20776,302194.7
20777,573372.94
20778,335722.84
20779,444392.72
20780,291908.25
20781,493900.53
20782,315915.38
20783,430630.03
20784,238340.8
20785,456728.47
20786,302727.16
20787,718217.4
20788,229615.55
20789,498763.8
20790,297200.22
20791,362147.28
20792,682911.44
20793,1019798.2
20794,591054.06
20795,355208.16
20796,426642.88
20797,281376.3
20798,328792.94
20799,230830.77
20800,246020.86
20801,803627.8
20802,318828.4
20803,600912.44
20804,388898.94
20805,446043.66
20806,366603.2
20807,269478.28
20808,243710.81
20809,618534.06
20810,438635.34
20811,367923.3
20812,468866.28
20813,398278.72
20814,332962.6
20815,356643.03
20816,495365.88
20817,377560.53
20818,391412.5
20819,314999.53
20820,466443.44
20821,860177.4
20822,1300215.2
20823,348333.25
20824,246150.62
20825,217944.27
20826,325951.1
20827,399520.62
20828,599229.75
20829,348914.84
20830,266195.1
20831,396629.9
20832,255882.23
20833,418494.84
20834,368452.47
20835,265788.47
20836,453504.38
20837,363970.66
20838,443246.1
20839,474480.3
20840,306455.38
20841,163095.3
20842,852546.8
20843,381422.47
20844,511663.2
20845,525511.3
20846,454700.78
20847,334726.28
20848,543667.2
20849,265506.66
20850,961192.06
20851,642639.1
20852,418869.4
20853,1156058.5
20854,565655.6
20855,370715.97
20856,457580.2
20857,277402.9
20858,470017.6
20859,1217606.8
20860,396045.47
20861,675483.0
20862,851168.2
20863,324331.34
20864,283831.22
20865,267950.16
20866,267976.62
20867,273328.4
20868,538719.56
20869,445681.9
20870,287403.84
20871,262385.34
20872,475358.28
20873,1847017.0
20874,193062.61
20875,260172.44
20876,671940.44
20877,398687.78
20878,702503.9
20879,1242200.2
20880,524200.7
20881,292418.1
20882,491540.12
20883,326994.75
20884,742593.1
20885,733656.3
20886,649829.06
20887,346021.6
20888,374075.16
20889,380364.78
20890,546692.7
20891,455908.97
20892,303702.97
20893,367391.78
20894,431425.38
20895,471415.4
20896,340638.28
20897,251823.61
20898,472182.12
20899,327947.44
20900,329087.16
20901,414594.6
20902,322797.34
20903,591077.94
20904,708350.44
20905,735815.44
20906,769984.5
20907,230330.64
20908,357683.22
20909,434059.4
20910,1240019.5
20911,403009.8
20912,358942.12
20913,373355.12
20914,271381.97
20915,374953.56
20916,298459.97
20917,591802.06
20918,557834.56
20919,362812.03
20920,491560.7
20921,321906.22
20922,570738.9
20923,670161.75
20924,416134.34
20925,481203.84
20926,479325.78
20927,567103.06
20928,361334.22
20929,526377.6
20930,552975.75
20931,436942.62
20932,371331.53
20933,638306.25
20934,386589.78
20935,762997.94
20936,954731.4
20937,378061.97
20938,417044.66
20939,278386.9
20940,496014.78
20941,530177.7
20942,327513.22
20943,263818.1
20944,287056.28
20945,481030.9
20946,280234.1
20947,333064.75
20948,369771.4
20949,237765.52
20950,546696.2
20951,323676.22
20952,472985.06
20953,591153.7
20954,403509.0
20955,287227.25
20956,532966.4
20957,423296.72
20958,632443.06
20959,369846.06
20960,503455.66
20961,291484.22
20962,274730.28
20963,326402.06
20964,284986.8
20965,734061.44
20966,298342.34
20967,493922.97
20968,270365.0
20969,638240.44
20970,840870.56
20971,298386.34
20972,453023.4
20973,400394.94
20974,544049.1
20975,436855.9
20976,996490.9
20977,778140.7
20978,328305.47
20979,372308.6
20980,376847.53
20981,259230.27
20982,634640.3
20983,406098.53
20984,261868.39
20985,827954.8
20986,383052.28
20987,479489.5
20988,288292.3
20989,609125.3
20990,433837.16
20991,278805.06
20992,351466.53
20993,580241.44
20994,728021.8
20995,348566.03
20996,282239.25
20997,397437.84
20998,386438.38
20999,277942.62
21000,689420.6
21001,622973.75
21002,644928.06
21003,238993.08
21004,472110.94
21005,278333.97
21006,413390.78
21007,473091.12
21008,434246.03
21009,687295.25
21010,524727.7
21011,749069.0
21012,363313.6
21013,260833.23
21014,350334.12
21015,375267.53
21016,430083.0
21017,711645.1
21018,647167.44
21019,335755.72
21020,392954.84
21021,384734.84
21022,389704.03
21023,346538.34
21024,310331.1
21025,554422.3
21026,582745.94
21027,380063.88
21028,664210.6
21029,460276.34
21030,710456.06
21031,603352.0
21032,405004.84
21033,565573.5
21034,486878.78
21035,400824.84
21036,421742.34
21037,351435.53
21038,295535.28
21039,1605532.6
21040,328709.16
21041,758423.44
21042,259958.48
21043,196409.45
21044,289213.2
21045,395108.28
21046,400548.34
21047,1848831.9
21048,277207.34
21049,493779.47
21050,283942.1
21051,479052.16
21052,468696.53
21053,949189.94
21054,452194.88
21055,789337.7
21056,370753.78
21057,353900.0
21058,474976.53
21059,318496.78
21060,507005.94
21061,588100.06
21062,276547.47
21063,380966.4
21064,227295.86
21065,903132.44
21066,419017.3
21067,364803.4
21068,560638.2
21069,277819.6
21070,449492.66
21071,406939.75
21072,304689.16
21073,1006550.9
21074,757979.9
21075,374951.44
21076,441103.16
21077,646170.94
21078,440438.28
21079,255879.72
21080,381374.62
21081,1646065.5
21082,584555.7
21083,442514.06
21084,388229.22
21085,413658.03
21086,600833.8
21087,331185.34
21088,299072.28
21089,509155.62
21090,396697.44
21091,399356.5
21092,510278.88
21093,250262.73
21094,231213.64
21095,503358.47
21096,233836.16
21097,347373.97
21098,241155.4
21099,558516.8
21100,664424.8
21101,255685.7
21102,722116.94
21103,486926.16
21104,2257868.2
21105,406232.47
21106,100188.4
21107,386614.78
21108,464293.94
21109,454111.16
21110,294070.6
21111,727606.8
21112,257345.72
21113,424103.03
21114,268698.4
21115,623898.06
21116,505748.44
21117,334928.22
21118,404872.75
21119,267998.78
21120,725085.6
21121,518295.22
21122,338802.0
21123,246026.11
21124,478990.38
21125,393394.28
21126,388692.72
21127,346979.84
21128,654730.2
21129,1792046.8
21130,312677.78
21131,273474.03
21132,352490.8
21133,425100.8
21134,321199.25
21135,301443.78
21136,411421.66
21137,360978.16
21138,401846.4
21139,398001.6
21140,941195.7
21141,439481.97
21142,311805.53
21143,492497.38
21144,1269941.8
21145,533618.56
21146,269600.28
21147,317547.28
21148,390207.66
21149,327032.16
21150,288867.47
21151,568394.9
21152,381154.72
21153,366069.34
21154,1025800.0
21155,431615.34
21156,456656.5
21157,318457.7
21158,323292.5
21159,443955.47
21160,835081.7
21161,629256.8
21162,289605.16
21163,212746.95
21164,939563.0
21165,585228.8
21166,802111.94
21167,518702.06
21168,822923.3
21169,262990.78
21170,942399.75
21171,779538.0
21172,423575.72
21173,335074.22
21174,511255.8
21175,375956.62
21176,766835.9
21177,647390.3
21178,371449.72
21179,400245.53
21180,433292.03
21181,344106.84
21182,491950.4
21183,1165276.1
21184,388805.97
21185,787868.3
21186,855191.8
21187,901367.1
21188,694637.3
21189,429542.03
21190,544925.9
21191,1702920.0
21192,429756.28
21193,1008160.1
21194,648251.5
21195,788275.8
21196,644752.7
21197,396365.56
21198,512055.75
21199,1882909.6
21200,464300.97
21201,440968.66
21202,437417.34
21203,481622.25
21204,468898.2
21205,359893.16
21206,475607.9
21207,396031.1
21208,468676.66
21209,395537.78
21210,1525377.4
21211,492874.72
21212,894379.06
21213,672593.7
21214,448063.66
21215,625660.75
21216,1161990.1
21217,623811.06
21218,617777.94
21219,560043.3
21220,1892935.2
21221,840016.8
21222,449042.03
21223,454884.88
21224,452971.34
21225,753025.8
21226,405059.22
21227,1130474.9
21228,498314.97
21229,363372.6
21230,405972.25
21231,950289.44
21232,465226.53
21233,590237.3
21234,453882.03
21235,403140.22
21236,385431.16
21237,454902.7
21238,400848.3
21239,367092.78
21240,459115.56
21241,547431.94
21242,410680.28
21243,537298.25
21244,651721.8
21245,667457.6
21246,678716.9
21247,365501.4
21248,750658.8
21249,505704.25
21250,467791.84
21251,478673.16
21252,667502.3
21253,500923.25
21254,384525.28
21255,886620.3
21256,901152.2
21257,859337.06
21258,404776.22
21259,370239.12
21260,378390.2
21261,348535.62
21262,396419.03
21263,348768.12
21264,699883.25
21265,449401.47
21266,256490.98
21267,628667.44
21268,404621.12
21269,326865.22
21270,350676.22
21271,417413.1
21272,1023999.44
21273,1028742.8
21274,388585.97
21275,419375.6
21276,606708.44
21277,432673.88
21278,451046.5
21279,679630.5
21280,444316.84
21281,448755.53
21282,450728.38
21283,425345.84
21284,344216.28
21285,506640.62
21286,450937.56
21287,781721.3
21288,501293.16
21289,525166.2
21290,407937.0
21291,437360.53
21292,609632.25
21293,1316068.5
21294,255332.38
21295,421292.1
21296,1001378.5
21297,969588.75
21298,507968.94
21299,515125.3
21300,564999.6
21301,513443.38
21302,379068.53
21303,622436.8
21304,320405.8
21305,453753.38
21306,466554.44
21307,1048224.3
21308,387386.03
21309,393082.16
21310,424522.75
21311,391621.1
21312,533849.2
21313,361739.6
21314,632266.94
21315,781290.5
21316,266499.44
21317,1016879.0
21318,382323.88
21319,416872.16
21320,624636.8
21321,613036.7
21322,522394.6
21323,557681.56
21324,384501.16
21325,442914.7
21326,368463.34
21327,642909.1
21328,978097.9
21329,729070.06
21330,456124.7
21331,548181.06
21332,421131.66
21333,510634.25
21334,1056680.5
21335,444515.22
21336,371920.25
21337,456433.22
21338,427859.12
21339,845216.7
21340,926502.06
21341,437911.97
21342,866857.8
21343,458411.0
21344,350903.38
21345,1026242.0
21346,304934.12
21347,384912.9
21348,1278861.1
21349,396524.84
21350,383352.47
21351,659995.7
21352,360463.38
21353,627203.06
21354,549012.6
21355,470449.66
21356,427439.1
21357,387732.06
21358,715901.44
21359,370042.16
21360,322237.84
21361,409899.0
21362,411866.53
21363,333544.8
21364,638540.5
21365,648990.06
21366,449190.9
21367,460183.66
21368,552516.44
21369,442655.84
21370,413566.97
21371,386169.4
21372,383974.53
21373,684386.06
21374,375443.53
21375,643061.25
21376,669837.25
21377,404781.6
21378,375655.78
21379,995371.06
21380,719347.2
21381,476982.47
21382,588775.1
21383,795486.8
21384,484557.34
21385,420260.4
21386,319521.3
21387,551486.75
21388,436932.47
21389,918599.9
21390,378552.88
21391,1032876.56
21392,426275.53
21393,527328.3
21394,377816.16
21395,449826.22
21396,928776.0
21397,635453.3
21398,414923.97
21399,407270.1
21400,441946.28
21401,300970.38
21402,1721630.6
21403,758596.94
21404,734155.44
21405,1319538.6
21406,414436.34
21407,2055391.1
21408,325902.2
21409,413910.7
21410,372756.94
21411,542740.06
21412,568798.44
21413,722509.5
21414,468609.1
21415,470211.8
21416,935166.0
21417,786389.56
21418,525831.56
21419,407500.1
21420,374425.78
21421,413623.94
21422,303017.66
21423,411000.72
21424,427717.62
21425,375602.53
21426,580852.2
21427,1013258.8
21428,400804.8
21429,662788.8
21430,421735.0
21431,368884.06
21432,437678.78
21433,465438.94
21434,341825.66
21435,479985.47
21436,419976.62
21437,469019.06
21438,354908.44
21439,1855024.6
21440,410346.22
21441,459914.06
21442,269780.66
21443,421969.4
21444,745231.06
21445,423343.84
21446,808503.06
21447,461942.44
21448,387206.53
21449,304601.7
21450,324531.03
21451,600413.2
21452,497963.03
21453,408912.3
21454,470560.53
21455,393477.4
21456,498783.47
21457,472841.16
21458,483925.9
21459,453241.72
21460,1330574.9
21461,378168.8
21462,773504.94
21463,431265.5
21464,578501.94
21465,397537.53
21466,780250.94
21467,357715.1
21468,394083.28
21469,503865.97
21470,500199.8
21471,458901.4
21472,1054498.1
21473,547137.7
21474,430862.1
21475,644306.44
21476,371323.03
21477,492138.97
21478,479209.34
21479,385791.4
21480,402616.12
21481,347105.53
21482,503386.84
21483,332828.9
21484,635511.8
21485,427839.16
21486,374238.62
21487,478139.53
21488,586239.56
21489,389434.12
21490,876035.6
21491,379119.28
21492,363349.66
21493,906020.94
21494,465539.1
21495,319189.2
21496,973849.75
21497,436143.25
21498,356428.78
21499,390602.16
21500,1505378.6
21501,762423.3
21502,406459.84
21503,413817.03
21504,415886.1
21505,279551.78
21506,491049.62
21507,321926.8
21508,560884.94
21509,445990.44
21510,381344.66
21511,467005.6
21512,451401.16
21513,377446.16
21514,384096.5
21515,917841.7
21516,393155.44
21517,991496.9
21518,918057.44
21519,444637.16
21520,886044.3
21521,2028827.6
21522,512320.56
21523,458803.22
21524,686928.7
21525,345744.25
21526,880673.7
21527,897608.06
21528,395000.8
21529,412066.1
21530,307338.4
21531,576029.1
21532,335481.84
21533,633566.7
21534,852079.9
21535,616174.3
21536,1172038.4
21537,428809.0
21538,459173.7
21539,438498.97
21540,563948.56
21541,353612.2
21542,1164710.6
21543,840180.25
21544,542615.2
21545,413441.44
21546,380661.16
21547,998794.4
21548,916213.94
21549,1836216.1
21550,498525.22
21551,671436.5
21552,451899.1
21553,393684.28
21554,491670.4
21555,378740.47
21556,361351.62
21557,420270.28
21558,372625.4
21559,406699.53
21560,523589.0
21561,1072953.1
21562,382120.6
21563,328904.47
21564,733620.2
21565,1070055.1
21566,418911.7
21567,280087.66
21568,424027.53
21569,441336.38
21570,804017.9
21571,413923.84
21572,480693.0
21573,424506.97
21574,570123.44
21575,351455.4
21576,448830.1
21577,322132.53
21578,1261453.5
21579,452350.1
21580,430415.28
21581,350995.84
21582,465581.88
21583,530908.94
21584,788081.06
21585,486532.8
21586,2300062.5
21587,452771.28
21588,259775.27
21589,462592.3
21590,733354.06
21591,716301.7
21592,838718.44
21593,754148.7
21594,367994.56
21595,534087.2
21596,414197.3
21597,422368.66
21598,542256.44
21599,501789.62
21600,368245.88
21601,563743.1
21602,370055.84
21603,970762.9
21604,712470.94
21605,364610.53
21606,300726.2
21607,401324.84
21608,664383.06
21609,408481.84
21610,403029.1
21611,690068.7
21612,374040.7
21613,463218.6
21614,729168.9
21615,572299.94
21616,939316.2
21617,424876.97
21618,439167.97
21619,407496.66
21620,353631.84
21621,1012742.9
21622,723571.94
21623,371874.03
21624,524821.7
21625,439704.34
21626,401580.6
21627,448424.28
21628,423590.0
21629,765168.1
21630,433364.9
21631,543605.06
21632,395422.53
21633,367599.44
21634,412418.0
21635,406591.8
21636,416023.2
21637,462630.53
21638,429949.84
21639,363293.53
21640,1087927.2
21641,605506.0
21642,421274.84
21643,700907.8
21644,506101.2
21645,463291.84
21646,487586.66
21647,401963.56
21648,833304.0
21649,431709.22
21650,401585.1
21651,367626.6
21652,532103.4
21653,979102.06
21654,346765.22
21655,456228.9
21656,559774.06
21657,659410.75
21658,579201.2
21659,415971.78
21660,407874.78
21661,290321.9
21662,355377.78
21663,452131.22
21664,499258.22
21665,469090.03
21666,857591.6
21667,529312.9
21668,1267563.1
21669,451812.9
21670,421225.1
21671,573883.56
21672,200888.27
21673,363270.1
21674,310797.62
21675,378460.47
21676,469309.28
21677,597753.7
21678,388911.78
21679,444078.16
21680,796769.44
21681,441392.47
21682,392807.03
21683,663642.7
21684,1114334.9
21685,366613.9
21686,1199267.1
21687,483882.47
21688,447538.5
21689,372571.97
21690,446735.72
21691,392204.5
21692,637594.7
21693,419108.16
21694,501000.9
21695,551956.5
21696,477083.88
21697,667286.7
21698,501021.22
21699,582626.25
21700,491213.88
21701,415136.4
21702,371739.56
21703,534235.06
21704,576870.1
21705,369163.22
21706,996086.06
21707,398553.72
21708,636913.8
21709,380229.1
21710,400263.22
21711,557104.2
21712,439673.34
21713,1497388.9
21714,463675.72
21715,930084.0
21716,874971.7
21717,416082.44
21718,493295.25
21719,1353053.5
21720,1054648.0
21721,698560.56
21722,455936.3
21723,422139.72
21724,1017519.44
21725,615484.94
21726,395474.28
21727,1948484.4
21728,402376.78
21729,565070.44
21730,490413.38
21731,423077.72
21732,1072920.6
21733,535944.25
21734,430090.7
21735,488783.16
21736,307995.56
21737,467318.03
21738,461266.4
21739,265769.66
21740,550480.5
21741,582303.7
21742,607600.0
21743,342357.22
21744,1152688.9
21745,572073.7
21746,478507.56
21747,375913.4
21748,692287.44
21749,864702.06
21750,557846.94
21751,517364.28
21752,296733.44
21753,493824.47
21754,561043.7
21755,540874.3
21756,356129.34
21757,464727.6
21758,573162.4
21759,372189.66
21760,1131330.6
21761,390286.1
21762,347520.0
